Date,Close,Open,High,Low,Volume,Chg%,daily_return_pct,market_direction,ma_7,month
2008-07-16,3816.7,3861.55,3920.05,3790.2,175510000000.0,-0.0115,-1.1499313667089672,Down,4010.621428571428,7
2008-07-17,3947.2,3823.15,3968.75,3823.15,179940000000.0,0.0342,3.4191841119291633,Up,4004.714285714286,7
2008-07-18,4092.25,3962.95,4110.55,3926.3,175070000000.0,0.0367,3.674756789623035,Up,3995.4500000000003,7
2008-07-21,4159.5,4092.2,4168.15,4072.75,136660000000.0,0.0164,1.6433502352006801,Up,3995.0642857142857,7
2008-07-22,4240.1,4158.45,4262.45,4137.95,165650000000.0,0.0194,1.9377329005890287,Up,4022.3642857142863,7
2008-07-23,4476.8,4246.7,4491.55,4246.7,233620000000.0,0.0558,5.582415509068173,Up,4084.807142857143,7
2008-07-24,4433.55,4476.2,4539.45,4385.85,176950000000.0,-0.0097,-0.9660918513223704,Down,4166.585714285715,7
2008-07-25,4311.85,4440.85,4440.85,4297.15,161630000000.0,-0.0274,-2.7449786288640032,Down,4237.321428571428,7
2008-07-28,4332.1,4282.25,4352.65,4282.25,111110000000.0,0.0047,0.4696360031077207,Up,4292.307142857143,7
2008-07-29,4189.85,4332.2,4332.2,4159.15,125810000000.0,-0.0328,-3.2836268784192435,Down,4306.25,7
2008-07-30,4313.55,4191.2,4327.0,4191.2,151940000000.0,0.0295,2.952372996646657,Up,4328.257142857144,7
2008-07-31,4332.95,4314.35,4342.0,4285.55,199680000000.0,0.0045,0.4497455691947483,Up,4341.521428571429,7
2008-08-01,4413.55,4331.6,4422.95,4235.7,178080000000.0,0.0186,1.860164553018162,Up,4332.4857142857145,8
2008-08-04,4395.35,4426.1,4436.15,4362.9,131340000000.0,-0.0041,-0.4123664623715606,Down,4327.028571428572,8
2008-08-05,4502.85,4395.8,4515.15,4376.0,193930000000.0,0.0245,2.4457665487390035,Up,4354.314285714286,8
2008-08-06,4517.55,4506.25,4615.9,4503.9,175500000000.0,0.0033,0.3264599087244635,Up,4380.807142857143,8
2008-08-07,4523.85,4515.25,4580.15,4493.7,133710000000.00002,0.0014,0.1394561211276013,Up,4428.521428571429,8
2008-08-08,4529.5,4518.35,4546.35,4464.0,114200000000.0,0.0012,0.1248936193728678,Up,4459.371428571429,8
2008-08-11,4620.4,4529.35,4625.2,4529.35,112940000000.0,0.0201,2.0068440225190276,Up,4500.435714285714,8
2008-08-12,4552.25,4620.95,4649.85,4525.75,123230000000.0,-0.0147,-1.4749805211669909,Down,4520.25,8
2008-08-13,4529.05,4548.05,4572.65,4497.25,105390000000.0,-0.0051,-0.5096380910538656,Down,4539.35,8
2008-08-14,4430.7,4524.2,4529.8,4421.25,94980000000.0,-0.0217,-2.1715370773120246,Down,4529.042857142857,8
2008-08-18,4393.05,4430.7,4447.4,4379.85,96200000000.0,-0.0085,-0.8497528607217752,Down,4511.257142857143,8
2008-08-19,4368.25,4393.1,4393.7,4316.55,96480000000.0,-0.0056,-0.5645280613696624,Down,4489.028571428571,8
2008-08-20,4415.75,4365.45,4434.9,4365.45,89400000000.0,0.0109,1.0873919761918316,Up,4472.778571428571,8
2008-08-21,4283.85,4416.2,4418.55,4271.3,91310000000.0,-0.0299,-2.987035045009334,Down,4424.7,8
2008-08-22,4327.45,4283.85,4337.0,4248.0,101430000000.0,0.0102,1.0177760659219937,Up,4392.585714285714,8
2008-08-25,4335.35,4317.95,4398.8,4317.95,79240000000.0,0.0018,0.18255554656900763,Up,4364.914285714286,8
2008-08-26,4337.5,4335.2,4345.05,4283.3,86260000000.0,0.0005,0.04959230511953905,Up,4351.6,8
2008-08-27,4292.1,4336.85,4364.25,4282.65,84380000000.0,-0.0105,-1.0466858789625277,Down,4337.178571428572,8
2008-08-28,4214.0,4290.75,4304.5,4201.85,160480000000.0,-0.0182,-1.8196220964096899,Down,4315.142857142857,8
2008-08-29,4360.0,4230.6,4368.8,4230.6,111460000000.0,0.0346,3.4646416706217265,Up,4307.178571428572,8
2008-09-01,4348.65,4356.1,4365.0,4281.35,82970000000.0,-0.0026,-0.26032110091743776,Down,4316.435714285714,9
2008-09-02,4504.0,4358.85,4522.4,4343.1,129289999999.99998,0.0357,3.572373035309817,Up,4341.657142857142,9
2008-09-04,4447.75,4512.95,4514.6,4419.45,114630000000.0,-0.0125,-1.2488898756660705,Down,4357.714285714285,9
2008-09-05,4352.3,4444.7,4444.7,4328.9,108530000000.0,-0.0215,-2.146028891012308,Down,4359.828571428571,9
2008-09-08,4482.3,4358.3,4558.0,4358.3,117220000000.0,0.0299,2.986926452680194,Up,4387.0,9
2008-09-09,4468.7,4485.15,4497.5,4418.95,95540000000.0,-0.003,-0.3034156571403157,Down,4423.385714285714,9
2008-09-10,4400.25,4467.5,4467.5,4382.35,134789999999.99998,-0.0153,-1.5317653903819894,Down,4429.135714285714,9
2008-09-11,4290.3,4397.25,4399.3,4272.75,116720000000.0,-0.025,-2.4987216635418363,Down,4420.8,9
2008-09-12,4228.45,4291.6,4323.9,4200.15,145750000000.0,-0.0144,-1.4416241288488063,Down,4381.435714285714,9
2008-09-15,4072.9,4231.95,4237.25,3955.4,147160000000.0,-0.0368,-3.6786529342903385,Down,4327.885714285714,9
2008-09-16,4074.9,4072.55,4090.1,3919.35,159510000000.0,0.0005,0.04910506027646644,Up,4288.257142857144,9
2008-09-17,4008.25,4074.8,4116.7,3974.6,153240000000.0,-0.0164,-1.6356229600726468,Down,4220.535714285715,9
2008-09-18,4038.15,4005.25,4050.1,3799.55,203050000000.0,0.0075,0.7459614545000992,Up,4159.028571428572,9
2008-09-19,4245.25,4040.8,4262.65,4040.8,205150000000.0,0.0513,5.128586109976108,Up,4136.885714285714,9
2008-09-22,4223.05,4248.95,4303.25,4202.4,136009999999.99998,-0.0052,-0.5229374006242238,Down,4127.278571428572,9
2008-09-23,4126.9,4223.9,4224.7,4117.9,125530000000.0,-0.0228,-2.2767904713418163,Down,4112.771428571429,9
2008-09-24,4161.25,4125.75,4207.95,4115.85,156070000000.0,0.0083,0.832343890086995,Up,4125.392857142857,9
2008-09-25,4110.55,4162.15,4172.6,4077.5,217960000000.0,-0.0122,-1.2183838990687867,Down,4130.485714285714,9
2008-09-26,3985.25,4108.75,4110.7,3970.35,133850000000.0,-0.0305,-3.0482538833002892,Down,4127.2,9
2008-09-29,3850.05,3990.2,3997.55,3777.3,187240000000.0,-0.0339,-3.39250988018317,Down,4100.328571428571,9
2008-09-30,3921.2,3848.7,3966.85,3715.05,217090000000.0,0.0185,1.8480279476889905,Up,4054.035714285714,9
2008-10-01,3950.75,3921.85,4000.5,3861.25,149830000000.0,0.0075,0.7535958380087804,Up,4015.1357142857146,10
2008-10-03,3818.3,3953.55,3969.55,3804.85,172520000000.0,-0.0335,-3.352528001012456,Down,3971.0499999999997,10
2008-10-06,3602.35,3817.3,3820.85,3581.6,157490000000.0,-0.0566,-5.655658277243802,Down,3891.207142857143,10
2008-10-07,3606.6,3606.95,3732.65,3537.0,210220000000.0,0.0012,0.11797854178521305,Up,3819.214285714286,10
2008-10-08,3513.65,3604.4,3604.4,3329.45,228580000000.0,-0.0258,-2.5772195419508592,Down,3751.842857142857,10
2008-10-10,3279.95,3502.05,3502.05,3198.95,283840000000.0,-0.0665,-6.651203164800146,Down,3670.4,10
2008-10-13,3490.7,3272.9,3510.2,3272.9,195170000000.0,0.0643,6.425402826262605,Up,3608.9,10
2008-10-14,3518.65,3494.1,3648.25,3491.5,177530000000.0,0.008,0.8006990002005443,Up,3547.171428571429,10
2008-10-15,3338.4,3517.9,3518.5,3324.55,163720000000.0,-0.0512,-5.122703309507903,Down,3478.6142857142854,10
2008-10-16,3269.3,3333.85,3333.85,3099.9,234070000000.0,-0.0207,-2.0698538221902707,Down,3431.035714285714,10
2008-10-17,3074.35,3269.05,3335.95,3046.6,193310000000.0,-0.0596,-5.96305019423119,Down,3355.0,10
2008-10-20,3122.8,3108.2,3238.4,3058.95,185820000000.0,0.0158,1.5759428822352817,Up,3299.1642857142856,10
2008-10-21,3234.9,3125.4,3254.85,3117.35,225590000000.0,0.0359,3.5897271679262266,Up,3292.7285714285717,10
2008-10-22,3065.15,3234.7,3235.75,3051.8,171320000000.0,-0.0525,-5.247457417539958,Down,3231.9357142857148,10
2008-10-23,2943.15,3064.8,3085.1,2917.15,234030000000.0,-0.0398,-3.9802293525602384,Down,3149.7214285714285,10
2008-10-24,2584.0,2936.25,2936.25,2525.05,348590000000.0,-0.122,-12.202911846151231,Down,3041.9500000000003,10
2008-10-27,2524.2,2583.75,2585.3,2252.75,341120000000.0,-0.0231,-2.3142414860681138,Down,2935.5071428571428,10
2008-10-28,2684.6,2526.2,2695.95,2526.2,512059999999.99994,0.0635,6.354488550827986,Up,2879.828571428571,10
2008-10-29,2697.05,2685.3,2781.25,2631.9,361640000000.0,0.0046,0.46375623929078014,Up,2819.007142857143,10
2008-10-31,2885.6,2696.3,2921.35,2696.3,320460000000.0,0.0699,6.990971617137243,Up,2769.1071428571427,10
2008-11-03,3043.85,2885.4,3062.05,2885.4,240430000000.0,0.0548,5.4841280842805595,Up,2766.0642857142857,11
2008-11-04,3142.1,3050.25,3152.3,2985.0,304610000000.0,0.0323,3.227820030553419,Up,2794.485714285714,11
2008-11-05,2994.95,3155.75,3240.55,2971.0,305690000000.0,-0.0468,-4.683173673657748,Down,2853.192857142857,11
2008-11-06,2892.65,2998.45,3007.8,2860.25,268180000000.0,-0.0342,-3.415749845573368,Down,2905.8285714285716,11
2008-11-07,2973.0,2893.25,3010.0,2860.1,246640000000.0,0.0278,2.777729763365766,Up,2947.028571428571,11
2008-11-10,3148.25,2973.3,3161.25,2973.3,250700000000.0,0.0589,5.894719138916926,Up,3011.4857142857145,11
2008-11-11,2938.65,3147.2,3147.2,2919.45,221650000000.0,-0.0666,-6.657666957833719,Down,3019.0642857142857,11
2008-11-12,2848.45,2937.9,2975.2,2794.95,250460000000.0,-0.0307,-3.0694366460789935,Down,2991.15,11
2008-11-14,2810.35,2848.0,2938.8,2778.8,256740000000.0,-0.0134,-1.33756955537222,Down,2943.7571428571428,11
2008-11-17,2799.55,2813.4,2835.7,2694.5,251220000000.0,-0.0038,-0.3842937712384531,Down,2915.842857142857,11
2008-11-18,2683.15,2802.45,2802.45,2664.3,220180000000.0,-0.0416,-4.157811076780204,Down,2885.9142857142856,11
2008-11-19,2635.0,2682.75,2772.4,2617.9,230510000000.0,-0.0179,-1.794532545701888,Down,2837.628571428572,11
2008-11-20,2553.15,2634.2,2634.2,2502.9,204790000000.0,-0.0311,-3.1062618595825375,Down,2752.6142857142863,11
2008-11-21,2693.45,2553.6,2718.6,2539.8,281160000000.0,0.055,5.495172629888567,Up,2717.585714285714,11
2008-11-24,2708.25,2690.85,2740.35,2633.8,236730000000.0,0.0055,0.5494811487126272,Up,2697.557142857143,11
2008-11-25,2654.0,2708.3,2790.7,2638.2,214270000000.0,-0.02,-2.003138558109485,Down,2675.221428571429,11
2008-11-26,2752.25,2652.45,2762.6,2643.35,269950000000.0,0.037,3.701959306706848,Up,2668.464285714286,11
2008-11-28,2755.1,2745.7,2779.0,2690.3,296320000000.0,0.001,0.10355163956763391,Up,2678.7428571428572,11
2008-12-01,2682.9,2755.15,2832.85,2669.5,257839999999.99997,-0.0262,-2.6205945337737235,Down,2685.585714285714,12
2008-12-02,2657.8,2672.9,2672.9,2570.7,261050000000.0,-0.0094,-0.9355548100935529,Down,2700.535714285714,12
2008-12-03,2656.45,2657.5,2693.65,2611.95,282540000000.0,-0.0005,-0.050793889683209414,Down,2695.25,12
2008-12-04,2788.0,2656.5,2793.8,2646.35,324140000000.0,0.0495,4.952097724406634,Up,2706.6428571428573,12
2008-12-05,2714.4,2786.65,2821.15,2701.35,319250000000.0,-0.0264,-2.6398852223816327,Down,2715.2714285714287,12
2008-12-08,2784.0,2714.7,2861.55,2714.7,311400000000.0,0.0256,2.564102564102555,Up,2719.807142857143,12
2008-12-10,2928.25,2785.7,2940.15,2785.7,370600000000.0,0.0518,5.181393678160928,Up,2744.542857142857,12
2008-12-11,2920.15,2934.05,2945.3,2861.55,352210000000.0,-0.0028,-0.2766157261162805,Down,2778.4357142857148,12
2008-12-12,2921.35,2915.35,2936.8,2812.55,38340000000.0,0.0004,0.0410937794291355,Up,2816.085714285714,12
2008-12-15,2981.2,2917.9,3012.1,2917.9,293740000000.0,0.0205,2.0487103565132614,Up,2862.4785714285717,12
2008-12-16,3041.75,2983.6,3052.55,2963.3,270620000000.0,0.0203,2.0310613175902326,Up,2898.7285714285713,12
2008-12-17,2954.35,3040.45,3076.2,2943.5,344610000000.0,-0.0287,-2.873345935727789,Down,2933.0071428571428,12
2008-12-18,3060.75,2955.35,3072.55,2922.65,377030000000.0,0.036,3.6014690202582633,Up,2972.542857142857,12
2008-12-19,3077.5,3063.0,3106.8,3036.3,386310000000.0,0.0055,0.5472514906477155,Up,2993.8642857142854,12
2008-12-22,3039.3,3077.25,3110.45,3027.8,315830000000.0,-0.0124,-1.2412672623883014,Down,3010.8857142857137,12
2008-12-23,2968.65,3039.25,3040.0,2957.05,303130000000.0,-0.0232,-2.3245484157536356,Down,3017.6428571428573,12
2008-12-24,2916.85,2967.4,2968.0,2900.45,380460000000.0,-0.0174,-1.7449008808717803,Down,3008.4500000000003,12
2008-12-26,2857.25,2919.85,2960.95,2844.8,237940000000.0,-0.0204,-2.0433001354200564,Down,2982.092857142857,12
2008-12-29,2922.2,2857.15,2931.8,2812.9,335170000000.0,0.0227,2.2731647563216217,Up,2977.5,12
2008-12-30,2979.5,2922.55,2999.15,2899.75,302750000000.0,0.0196,1.9608514133187427,Up,2965.8928571428573,12
2008-12-31,2959.15,2979.8,3002.65,2937.35,288830000000.0,-0.0068,-0.6830005034401676,Down,2948.9857142857145,12
2009-01-01,3033.45,2963.3,3039.25,2963.3,226680000000.0,0.0251,2.5108561580183375,Up,2948.15,1
2009-01-02,3046.75,3034.6,3079.85,3021.8,318670000000.0,0.0044,0.4384446752047966,Up,2959.307142857143,1
2009-01-05,3121.45,3058.75,3131.95,3056.45,311930000000.0,0.0245,2.4517928940674505,Up,2988.535714285714,1
2009-01-06,3112.8,3121.5,3141.8,3056.1,340450000000.0,-0.0028,-0.27711480241553454,Down,3025.0428571428574,1
2009-01-07,2920.4,3112.8,3147.2,2888.2,686890000000.0,-0.0618,-6.180930352094583,Down,3024.785714285714,1
2009-01-09,2873.0,2919.95,2929.85,2810.25,591980000000.0,-0.0162,-1.6230653335159606,Down,3009.5714285714284,1
2009-01-12,2773.1,2868.85,2869.2,2748.55,382110000000.0,-0.0348,-3.4772015315001736,Down,2982.9928571428572,1
2009-01-13,2744.95,2775.0,2802.6,2720.8,252700000000.0,-0.0102,-1.0151094443042075,Down,2941.778571428571,1
2009-01-14,2835.3,2748.4,2853.25,2748.4,217310000000.0,0.0329,3.2914989344068335,Up,2911.5714285714284,1
2009-01-15,2736.7,2832.3,2832.3,2701.75,214280000000.0,-0.0348,-3.477586146086842,Down,2856.6071428571427,1
2009-01-16,2828.45,2737.0,2835.65,2724.2,229500000000.0,0.0335,3.352577922315203,Up,2815.985714285714,1
2009-01-19,2846.2,2828.7,2868.2,2819.9,328340000000.0,0.0063,0.6275521928971628,Up,2805.3857142857146,1
2009-01-20,2796.6,2842.9,2842.9,2758.0,233290000000.0,-0.0174,-1.7426744431171315,Down,2794.4714285714285,1
2009-01-21,2706.15,2777.4,2787.3,2690.2,220070000000.0,-0.0323,-3.2342844883072264,Down,2784.907142857143,1
2009-01-22,2713.8,2714.7,2744.85,2681.4,229570000000.0,0.0028,0.2826894296324989,Up,2780.457142857143,1
2009-01-23,2678.55,2705.45,2765.55,2661.65,211290000000.0,-0.013,-1.298916648242321,Down,2758.0642857142852,1
2009-01-27,2771.35,2686.05,2777.3,2685.25,218650000000.0,0.0346,3.4645610498217128,Up,2763.014285714286,1
2009-01-28,2849.5,2771.1,2855.4,2765.6,274480000000.00003,0.0282,2.8199253071607755,Up,2766.0214285714287,1
2009-01-29,2823.95,2849.35,2873.85,2795.35,330750000000.0,-0.009,-0.8966485348306796,Down,2762.842857142857,1
2009-01-30,2874.8,2824.05,2881.0,2774.1,295000000000.0,0.018,1.8006692753058884,Up,2774.014285714286,1
2009-02-02,2766.65,2872.35,2873.45,2760.7,234940000000.0,-0.0376,-3.762000834840684,Down,2782.657142857143,2
2009-02-03,2783.9,2773.5,2831.7,2752.9,252550000000.0,0.0062,0.6234977319140578,Up,2792.671428571429,2
2009-02-04,2803.05,2780.7,2842.2,2780.7,204150000000.0,0.0069,0.6878839038758633,Up,2810.457142857143,2
2009-02-05,2780.05,2802.75,2816.8,2754.85,178480000000.0,-0.0082,-0.8205347746205072,Down,2811.7000000000003,2
2009-02-06,2843.1,2779.35,2852.5,2778.65,187960000000.0,0.0227,2.267944821136303,Up,2810.785714285714,2
2009-02-09,2919.9,2843.05,2926.75,2840.15,117630000000.0,0.027,2.701276775350858,Up,2824.4928571428577,2
2009-02-10,2934.5,2919.7,2957.4,2891.75,301750000000.0,0.005,0.500017123874108,Up,2833.0214285714287,2
2009-02-11,2925.7,2933.0,2937.5,2877.6,243270000000.0,-0.003,-0.29988072925541953,Down,2855.7428571428572,2
2009-02-12,2893.05,2927.4,2939.0,2886.55,214710000000.0,-0.0112,-1.1159722459582189,Down,2871.335714285714,2
2009-02-13,2948.35,2896.95,2969.75,2896.85,195720000000.0,0.0191,1.9114775064378309,Up,2892.092857142857,2
2009-02-16,2848.5,2948.25,2953.2,2839.1,244940000000.0,-0.0339,-3.3866399850764006,Down,2901.871428571428,2
2009-02-17,2770.5,2853.85,2854.65,2757.3,191430000000.0,-0.0274,-2.738283307003686,Down,2891.5,2
2009-02-18,2776.15,2755.15,2806.5,2736.65,214160000000.0,0.002,0.20393430788667732,Up,2870.964285714286,2
2009-02-19,2789.35,2776.7,2802.15,2767.6,174590000000.0,0.0048,0.475478630477455,Up,2850.2285714285713,2
2009-02-20,2736.45,2789.3,2789.3,2709.3,154750000000.0,-0.019,-1.896499184397804,Down,2823.1928571428575,2
2009-02-24,2733.9,2737.25,2746.2,2677.55,182640000000.0,-0.0009,-0.09318642767087715,Down,2800.457142857143,2
2009-02-25,2762.5,2733.45,2789.35,2733.45,176810000000.0,0.0105,1.0461245839277211,Up,2773.907142857143,2
2009-02-26,2785.65,2762.2,2797.8,2731.9,250170000000.0,0.0084,0.838009049773758,Up,2764.9285714285716,2
2009-02-27,2763.65,2785.7,2787.2,2708.45,231160000000.0,-0.0079,-0.7897618150162433,Down,2763.9500000000003,2
2009-03-02,2674.6,2764.6,2764.6,2659.55,194230000000.0,-0.0322,-3.222188048414243,Down,2749.442857142857,3
2009-03-03,2622.4,2672.15,2688.5,2611.55,217640000000.0,-0.0195,-1.951693711209146,Down,2725.592857142857,3
2009-03-04,2645.2,2611.95,2655.7,2611.95,202950000000.0,0.0087,0.8694325808419556,Up,2712.557142857143,3
2009-03-05,2576.7,2645.9,2663.9,2564.1,244870000000.0,-0.0259,-2.589596249810977,Down,2690.0999999999995,3
2009-03-06,2620.15,2576.75,2628.1,2539.45,242510000000.0,0.0169,1.6862653781969383,Up,2669.7642857142855,3
2009-03-09,2573.15,2620.1,2621.25,2555.6,166410000000.0,-0.0179,-1.79379043184551,Down,2639.407142857143,3
2009-03-12,2617.45,2574.5,2646.1,2574.5,213790000000.0,0.0172,1.7216252453218672,Up,2618.5214285714287,3
2009-03-13,2719.25,2616.6,2726.15,2616.6,263890000000.0,0.0389,3.8892815526562208,Up,2624.9,3
2009-03-16,2777.25,2716.05,2781.95,2701.95,263130000000.0,0.0213,2.1329410683092798,Up,2647.0214285714287,3
2009-03-17,2757.45,2776.35,2805.6,2738.7,288780000000.0,-0.0071,-0.712935457736974,Down,2663.0571428571425,3
2009-03-18,2794.7,2757.65,2836.05,2752.25,261790000000.00003,0.0135,1.35088578215381,Up,2694.2000000000003,3
2009-03-19,2807.15,2797.05,2822.25,2771.35,223410000000.0,0.0045,0.4454860986868203,Up,2720.914285714286,3
2009-03-20,2807.05,2807.35,2816.1,2773.65,186840000000.0,0.0,-0.0035623319024624678,Down,2754.328571428571,3
2009-03-23,2939.9,2807.25,2949.75,2807.25,250480000000.0,0.0473,4.732726527849529,Up,2800.3928571428573,3
2009-03-24,2938.7,2923.8,3017.4,2914.5,383080000000.0,-0.0004,-0.0408177148882749,Down,2831.742857142857,3
2009-03-25,2984.35,2938.8,2996.5,2923.3,383650000000.0,0.0155,1.5534079695103342,Up,2861.328571428571,3
2009-03-26,3082.25,2982.25,3103.35,2982.25,416180000000.0,0.0328,3.2804463283462093,Up,2907.7285714285717,3
2009-03-27,3108.65,3079.4,3123.35,3055.9,323370000000.0,0.0086,0.856517154675962,Up,2952.578571428571,3
2009-03-30,2978.15,3108.75,3110.2,2962.4,275780000000.0,-0.042,-4.197963746320754,Down,2977.0071428571428,3
2009-03-31,3020.95,2981.7,3054.3,2966.4,341400000000.0,0.0144,1.437133791111922,Up,3007.5642857142857,3
2009-04-01,3060.35,3023.85,3069.3,2965.7,319350000000.0,0.013,1.3042254919809926,Up,3024.7714285714287,4
2009-04-02,3211.05,3061.05,3228.75,3061.05,370840000000.0,0.0492,4.924273367425314,Up,3063.6785714285716,4
2009-04-06,3256.6,3211.35,3303.9,3211.35,357070000000.0,0.0142,1.4185391071456221,Up,3102.5714285714284,4
2009-04-08,3342.95,3255.35,3357.05,3149.25,409030000000.0,0.0265,2.6515384142971277,Up,3139.8142857142852,4
2009-04-09,3342.05,3346.0,3401.15,3307.05,414640000000.0,-0.0003,-0.026922329080592,Down,3173.1571428571433,4
2009-04-13,3382.6,3342.2,3417.8,3334.15,331530000000.0,0.0121,1.2133271495040399,Up,3230.9357142857143,4
2009-04-15,3484.15,3381.45,3497.55,3311.8,458490000000.0,0.03,3.0021285401762077,Up,3297.1071428571427,4
2009-04-16,3369.5,3484.35,3511.25,3354.2,559550000000.0,-0.0329,-3.2906160756569047,Down,3341.2714285714287,4
2009-04-17,3384.4,3369.5,3489.85,3359.25,491160000000.0,0.0044,0.44220210713756813,Up,3366.035714285714,4
2009-04-20,3377.1,3384.75,3441.1,3339.45,341800000000.0,-0.0022,-0.21569554426191795,Down,3383.25,4
2009-04-21,3365.3,3376.85,3414.7,3309.35,344670000000.0,-0.0035,-0.3494122175831227,Down,3386.4428571428575,4
2009-04-22,3330.3,3364.6,3401.1,3296.9,327290000000.0,-0.0104,-1.0400261492288898,Down,3384.7642857142855,4
2009-04-23,3423.7,3330.5,3439.9,3310.5,312630000000.0,0.028,2.8045521424496123,Up,3390.6357142857146,4
2009-04-24,3480.75,3423.6,3491.35,3402.9,306130000000.0,0.0167,1.6663259047229761,Up,3390.15,4
2009-04-27,3470.0,3481.3,3517.25,3435.3,315940000000.0,-0.0031,-0.30884148531207245,Down,3404.5071428571428,4
2009-04-28,3362.35,3469.5,3471.95,3351.5,287140000000.0,-0.031,-3.10230547550433,Down,3401.3571428571427,4
2009-04-29,3473.95,3371.65,3486.4,3366.7,483580000000.0,0.0332,3.3191071720671594,Up,3415.192857142857,4
2009-05-04,3654.0,3478.7,3664.5,3478.7,363870000000.0,0.0518,5.1828610083622495,Up,3456.4357142857143,5
2009-05-05,3661.9,3664.5,3682.2,3618.75,442070000000.0,0.0022,0.21620142309797252,Up,3503.807142857143,5
2009-05-06,3625.05,3662.0,3717.05,3608.65,408100000000.0,-0.0101,-1.0063082006608548,Down,3532.5714285714284,5
2009-05-07,3683.9,3617.15,3692.05,3617.15,326300000000.0,0.0162,1.6234258837809046,Up,3561.592857142857,5
2009-05-08,3620.7,3681.8,3711.25,3582.85,291290000000.0,-0.0172,-1.7155731697386045,Down,3583.121428571428,5
